Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,FECHAMAQUINA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDGARANTIACRUZADACAMBIOESTADO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDGARANTIACRUZADACAMBIOESTADO,SECUENCIALSOLICITUDGARANTIACRUZADA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADACAMBIOESTADO,COMENTARIO,varchar(250),NO,,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADACAMBIOESTADO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADACAMBIOESTADO,FECHASISTEMA,datetime,NO,,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADACAMBIOESTADO,FECHAMAQUINA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADACAMBIOESTADO,CODIGOCAMBIOESTADOSOLICITUD,varchar(20),NO,,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADACAMBIOESTADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDINFOBURO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDINFOBURO,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDINFOBURO,SECUENCIALPERSONA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDINFOBURO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDINFOBURO,INFOBURO,longtext,NO,,,
FBS_CREDITO.SOLICITUDINFOBURO,FECHAMAQUINA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDINFOBURO,FECHASISTEMA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDINFOBURO,CONSULTASATISFACTORIA,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDINFOBURO,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDINFOBURO,CADENAPARAMETROS,longtext,NO,,,
FBS_CREDITO.SOLICITUDINFOBURO,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDINFOBURO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDINFORMACIONPAGARE,SECUENCIALSOLICITUD,int,NO,PRI,,
FBS_CREDITO.SOLICITUDINFORMACIONPAGARE,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDINFORMACIONPAGARE,ESPAGARECONFECHA,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDINFORMACIONPAGARE,FECHAPAGARE,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDINFORMACIONPAGARE,FECHASISETMA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDINFORMACIONPAGARE,FECHAMAQUINA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDINFORMACIONPAGARE,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDINFORMACIONPAGARE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,CODIGOITEMDOCUMENTO,varchar(10),NO,MUL,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,URL,varchar(75),NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,VERIFICADO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,ESREUTILIZABLE,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,CODIGOBARRAS,varchar(50),NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,VERSIONAREPROCESO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,BORRAR,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,NUEVO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDITEMDOCUMENTOGENERICO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDMAESTRO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDMAESTRO,NUMEROSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO,MONTOSOLICITADO,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDMAESTRO,MONTOAPROBADO,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDMAESTRO,DEUDAINICIAL,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDMAESTRO,VALORAENTREGAR,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDMAESTRO,FECHAINGRESO,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDMAESTRO,CODIGOESTADOSOLICITUD,char(2),NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO,CODIGOUSUARIOINGRESO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO,CODIGOUSUARIOREGISTRO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO,SECUENCIALOFICINA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDMAESTRO,SECMIGRA,int,YES,,,
FBS_CREDITO.SOLICITUDMAESTRO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDMAESTROCOMPONENTE,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDMAESTROCOMPONENTE,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTROCOMPONENTE,SECUENCIALCOMPONENTECREDITO,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTROCOMPONENTE,VALOR,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDMAESTROCOMPONENTE,AUMENTADEUDA,tinyint,NO,,,
FBS_CREDITO.SOLICITUDMAESTROCOMPONENTE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDMAESTRODETALLEACTECONOMICA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDMAESTRODETALLEACTECONOMICA,SECUENCIALSOLICITUDMAESTRO,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRODETALLEACTECONOMICA,SECUENCIADETALLEDIVACTIVIDADECON,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRODETALLEACTECONOMICA,CODIGOMECANISMOINSTRUMNCRE,varchar(10),NO,,,
FBS_CREDITO.SOLICITUDMAESTRODETALLEACTECONOMICA,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDMAESTRODETALLEACTECONOMICA,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDMAESTRODETALLEACTECONOMICA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDMAESTROFINANTASA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDMAESTROFINANTASA,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTROFINANTASA,SECUENCIALTIPOPRESTAMOMOTIVOFINANTASA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTROFINANTASA,TASAADICIONAL,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDMAESTROFINANTASA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDMAESTROORDEN,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDMAESTROORDEN,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTROORDEN,SECCUENCIALORDEN,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTROORDEN,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
