Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_LOGS.PROCESOSLOTE,FECHASOLICITADO,datetime,NO,,,
FBS_LOGS.PROCESOSLOTE,FECHAPROCESADO,datetime,YES,,,
FBS_LOGS.PROCESOSLOTE,CODIGOUSUARIO,varchar(25),NO,,,
FBS_LOGS.PROCESOSLOTE,ESFALLO,bit(1),NO,,,
FBS_LOGS.PROCESOSLOTE,CONCURRENCIA,timestamp(6),NO,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.REIMPRESIONDOCUMENTO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_LOGS.REIMPRESIONDOCUMENTO,CODIGOUSUARIO,varchar(25),NO,,,
FBS_LOGS.REIMPRESIONDOCUMENTO,DOCUMENTO,varchar(100),NO,,,
FBS_LOGS.REIMPRESIONDOCUMENTO,FECHASISTEMA,datetime(3),NO,,,
FBS_LOGS.REIMPRESIONDOCUMENTO,FECHAMAQUINA,datetime(3),NO,,,
FBS_LOGS.REIMPRESIONDOCUMENTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.SALIDAUSUARIO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_LOGS.SALIDAUSUARIO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_LOGS.SALIDAUSUARIO,MAQUINAINGRESO,varchar(100),NO,,,
FBS_LOGS.SALIDAUSUARIO,FECHASISTEMA,datetime(3),NO,,,
FBS_LOGS.SALIDAUSUARIO,FECHAMAQUINA,datetime(3),NO,,,
FBS_LOGS.SALIDAUSUARIO,SECUENCIALACCESOUSUARIO,int,NO,UNI,,
FBS_LOGS.SALIDAUSUARIO,CRIPTOGRAFIAREGISTRO,varchar(500),NO,,,
FBS_LOGS.SALIDAUSUARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.SERVICIOBANCA,CODIGO,varchar(5),NO,PRI,,
FBS_LOGS.SERVICIOBANCA,NOMBRE,varchar(100),NO,,,
FBS_LOGS.SERVICIOBANCA,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_LOGS.SERVICIOBANCA,NUMEROVERIFICADOR,int,NO,,,
FBS_LOGS.SERVICIOBANCA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.TIEMPORESPUESTA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_LOGS.TIEMPORESPUESTA,SECUENCIALOFICINA,int,NO,,,
FBS_LOGS.TIEMPORESPUESTA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_LOGS.TIEMPORESPUESTA,MAQUINAINGRESO,varchar(100),NO,,,
FBS_LOGS.TIEMPORESPUESTA,FECHASISTEMA,datetime(3),NO,,,
FBS_LOGS.TIEMPORESPUESTA,PROXY,varchar(250),NO,,,
FBS_LOGS.TIEMPORESPUESTA,METODO,varchar(250),NO,,,
FBS_LOGS.TIEMPORESPUESTA,HORAINICIO,datetime(3),NO,,,
FBS_LOGS.TIEMPORESPUESTA,HORAFIN,datetime(3),NO,,,
FBS_LOGS.TIEMPORESPUESTA,MILISEGUNDOS,int,NO,,,
FBS_LOGS.TIEMPORESPUESTA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.TIPOACCIONLOG,CODIGO,varchar(100),NO,PRI,,
FBS_LOGS.TIPOACCIONLOG,NOMBRE,varchar(100),NO,,,
FBS_LOGS.TIPOACCIONLOG,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_LOGS.TIPOACCIONLOG,NUMEROVERIFICADOR,int,NO,,,
FBS_LOGS.TIPOACCIONLOG,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.TIPOACCIONLOGPROCESO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_LOGS.TIPOACCIONLOGPROCESO,CODIGOTIPOACCIONLOG,varchar(100),NO,MUL,,
FBS_LOGS.TIPOACCIONLOGPROCESO,NOMBREPROCESO,varchar(100),NO,,,
FBS_LOGS.TIPOACCIONLOGPROCESO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_LOGS.TIPOACCIONLOGPROCESO,NUMEROVERIFICADOR,int,NO,,,
FBS_LOGS.TIPOACCIONLOGPROCESO,NOMBREMETODO,varchar(100),NO,,,
FBS_LOGS.TIPOACCIONLOGPROCESO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
