Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_SEGURIDADESFBS.USUARIO_PERSONALIZADO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADESFBS.USUARIO_PERSONALIZADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADESFBS.V_MENUVISTA,SECUENCIAL,int,NO,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,NOMBRE,varchar(4000),NO,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,SECUENCIALPADRE,bigint,NO,,0,
FBS_SEGURIDADESFBS.V_MENUVISTA,ENSAMBLADO,varchar(50),YES,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,FUNCIONALIDAD,varchar(250),YES,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,METODOAEJECUTAR,varchar(100),YES,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,DESCRIPCION,varchar(250),NO,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,IMAGEN,varchar(250),YES,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,SECUENCIALFUNCIONALIDAD,bigint,NO,,0,
FBS_SEGURIDADESFBS.V_MENUVISTA,ORDEN,int,NO,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,SECUENCIALNIVELDIVISION,int,NO,,,
FBS_SEGURIDADESFBS.V_MENUVISTA,SECUENCIALTIPODIVISION,int,NO,,0,
