Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.GESTIONCOBRANZAS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.GESTIONCOBRANZAS,SECUENCIALPRESTAMO,int,NO,MUL,,
FBS_COBRANZAS.GESTIONCOBRANZAS,CODIGOACCION,varchar(3),NO,MUL,,
FBS_COBRANZAS.GESTIONCOBRANZAS,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_COBRANZAS.GESTIONCOBRANZAS,FECHASISTEMAGENERACION,datetime(3),NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAS,FECHAMAQUINAGENERACION,datetime(3),NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAS,ATENDIDA,tinyint unsigned,NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAS,DETALLE,varchar(800),NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAS,CODIGOESTADOPRESTAMO,char(2),NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAS,CODIGOTIPOPERSONAGESTION,char(2),NO,MUL,,
FBS_COBRANZAS.GESTIONCOBRANZAS,DIASMORA,int,NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAS,FINALIZADA,tinyint unsigned,NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAS,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.HOJARUTA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.HOJARUTA,CODIGOUSUARIOGENERA,varchar(25),NO,MUL,,
FBS_COBRANZAS.HOJARUTA,CODIGOUSUARIOASIGNADO,varchar(25),NO,MUL,,
FBS_COBRANZAS.HOJARUTA,FECHAINICIOCUMPLIMIENTO,datetime(3),NO,,,
FBS_COBRANZAS.HOJARUTA,FECHAFINCUMPLIMIENTO,datetime(3),NO,,,
FBS_COBRANZAS.HOJARUTA,FECHASISTEMA,datetime(3),NO,,,
FBS_COBRANZAS.HOJARUTA,FECHAMAQUINA,datetime(3),NO,,,
FBS_COBRANZAS.HOJARUTA,CODIGOESTADOHOJARUTA,varchar(25),NO,MUL,,
FBS_COBRANZAS.HOJARUTA,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.HOJARUTA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.HOJARUTAPRESTAMO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.HOJARUTAPRESTAMO,SECUENCIALHOJARUTA,int,NO,MUL,,
FBS_COBRANZAS.HOJARUTAPRESTAMO,SECUENCIALPRESTAMO,int,NO,MUL,,
FBS_COBRANZAS.HOJARUTAPRESTAMO,VALORCUOTA,"decimal(18,2)",NO,,,
FBS_COBRANZAS.HOJARUTAPRESTAMO,DIASMORA,int,NO,,,
FBS_COBRANZAS.HOJARUTAPRESTAMO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.HOJARUTAPRESTAMO,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.HOJARUTAPRESTAMO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.MOTIVOENVIORECUPERACION,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.MOTIVOENVIORECUPERACION,NOMBRE,varchar(100),NO,,,
FBS_COBRANZAS.MOTIVOENVIORECUPERACION,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.MOTIVOENVIORECUPERACION,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.MOTIVOENVIORECUPERACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
