Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,SECUENCIALCLIENTEPRINCIPAL,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,CODIGOORIGINAL,varchar(20),NO,UNI,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,FECHAULTIMATRANSACCION,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,SECMIGRA,int,YES,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_GRUPAL,SECUENCIALCUENTAMAESTRO,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_GRUPAL,ESCONJUNTA,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_GRUPAL,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_GRUPAL,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_GRUPAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_MANDATOJUDICIAL,SECUENCIALCUENTA,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_MANDATOJUDICIAL,CODIGOTIPOMANDATOJUDICIAL,char(2),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_MANDATOJUDICIAL,RESOLUCION,varchar(100),NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_MANDATOJUDICIAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_PERSONALIZADO,SECUENCIALCUENTA,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_PERSONALIZADO,TIENESEGUROEXEQUIAL,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_PERSONALIZADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_REGISTROMOVIL,SECUENCIALCUENTA,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_REGISTROMOVIL,CODIGOUSUARIO,varchar(25),NO,MUL,,
